Maternal employment rates by number of children,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Employment rates (%) for women (25-54 years old) by the presence of at least one child (aged 0-14) and number of children aged 0-14, 1998-2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Number of children,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,Note,,,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
Australia,,No children aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
Austria,,No children aged 0-14,,..,..,..,..,..,..,..,..,79.7,80.8,81.4,80.7,82.0,82.8,82.5,83.2,82.8,83.1,82.9,83.6,83.8,84.5,82.6,83.7,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,70.9,71.0,72.7,74.9,74.3,75.3,77.1,76.3,76.5,76.0,77.0,77.1,77.6,78.5,78.2,76.4,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,77.7,76.9,79.1,80.8,80.6,81.0,82.2,81.2,80.8,80.0,80.7,80.8,82.4,82.8,82.7,80.5,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,67.9,69.2,69.6,73.1,72.3,73.8,76.3,75.0,76.1,76.7,77.4,77.9,78.1,79.7,79.6,77.5,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,49.7,50.1,53.7,52.5,53.7,55.3,57.3,58.1,58.1,56.7,59.5,58.3,56.2,58.3,56.5,56.6,
Belgium,,No children aged 0-14,,..,..,..,..,..,..,..,..,70.7,72.9,74.1,75.0,75.3,74.8,74.3,74.6,76.0,75.7,75.8,75.1,76.8,78.2,78.5,77.2,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,70.8,71.4,73.2,71.8,73.0,72.1,73.3,73.0,73.1,72.3,71.8,73.7,75.2,74.3,72.8,76.4,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,73.3,74.1,76.7,74.0,75.4,74.4,75.8,75.0,75.7,74.0,74.9,77.8,78.6,77.8,73.6,81.6,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,74.2,73.8,75.5,74.5,75.9,76.0,77.2,78.0,76.9,77.0,76.3,77.3,78.2,77.0,80.0,79.3,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,55.7,57.6,57.4,59.4,57.7,56.7,57.6,56.0,56.9,57.2,54.4,55.9,59.3,58.8,52.9,54.3,
Canada,1,No children aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
Chile,,No children aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,60.0,..,62.1,..,64.9,..,66.1,..,..,..,..,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,55.0,..,58.5,..,59.8,..,62.5,..,..,..,..,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,58.2,..,61.2,..,63.1,..,65.0,..,..,..,..,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,52.6,..,56.6,..,55.9,..,59.2,..,..,..,..,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,43.1,..,48.0,..,50.8,..,55.2,..,..,..,..,
Colombia,,No children aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
Costa Rica,,No children aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
Czech Republic,,No children aged 0-14,,..,..,..,..,..,..,..,..,84.9,86.5,87.2,85.8,84.8,85.4,86.5,86.5,86.4,88.3,88.7,89.5,90.6,91.2,89.9,89.2,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,61.0,59.7,59.5,58.6,59.0,60.4,60.8,62.4,63.4,63.5,66.9,67.6,68.8,68.5,67.2,66.8,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,67.5,66.1,65.8,64.5,64.1,66.1,65.8,68.0,67.7,68.3,70.1,69.3,73.2,70.8,69.7,71.5,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,57.0,55.1,54.9,54.1,56.4,56.2,58.9,59.1,62.1,61.5,65.3,69.3,67.4,68.8,66.5,64.3,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,32.6,31.7,32.5,36.2,32.1,39.2,34.2,40.1,40.2,40.3,53.8,48.9,49.2,54.4,55.2,50.0,
Denmark,,No children aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,85.1,81.0,80.4,80.4,81.2,80.5,80.8,80.2,80.9,81.4,80.0,81.8,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,83.6,82.7,82.8,81.1,81.9,83.1,82.0,82.6,82.4,81.7,81.8,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,82.3,80.9,81.8,78.0,78.9,81.0,79.8,80.0,81.3,78.8,80.1,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,85.6,85.8,84.7,85.0,84.4,85.2,84.1,85.4,84.1,85.4,85.2,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,81.9,79.2,80.5,79.0,83.4,83.0,82.3,82.1,80.7,79.7,77.2,
Estonia,,No children aged 0-14,,..,..,..,..,..,..,..,..,86.0,85.7,86.6,83.2,80.7,81.5,83.3,83.9,84.3,84.4,86.3,86.6,86.5,85.6,86.0,86.2,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,72.4,71.7,70.9,65.6,65.4,66.3,67.0,67.1,67.7,71.0,69.0,71.9,71.8,72.1,70.1,76.3,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,78.0,80.0,78.8,75.2,72.6,74.6,72.7,72.6,74.3,77.5,75.7,77.3,78.0,76.9,74.8,80.7,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,66.3,63.7,63.0,56.3,59.7,61.0,63.1,63.9,62.4,66.7,66.0,69.0,69.0,71.1,71.1,76.9,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,54.6,44.5,50.5,49.3,49.9,47.3,49.5,50.3,49.1,49.9,45.1,55.5,52.6,51.8,47.2,59.9,
Finland,,No children aged 0-14,,..,..,..,..,..,..,..,..,83.0,84.3,84.5,84.3,83.3,83.8,83.7,83.8,83.0,81.5,80.9,81.8,83.0,84.1,81.9,83.1,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,75.0,75.6,77.1,75.3,74.4,74.1,74.7,71.3,72.5,72.7,72.0,73.9,76.2,77.1,78.1,77.7,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,79.8,80.8,80.7,78.2,78.9,78.8,78.1,77.7,76.1,74.7,73.4,74.1,78.3,79.6,80.2,79.7,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,77.7,77.9,80.0,79.5,76.6,76.3,77.7,75.3,75.8,77.3,75.3,79.1,81.4,80.2,80.4,79.7,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,57.9,58.4,62.9,59.9,60.0,59.3,60.9,48.6,57.0,58.5,62.0,62.3,59.6,65.2,67.6,67.6,
France,,No children aged 0-14,,..,..,..,..,..,..,..,..,78.5,80.2,80.3,78.8,80.2,78.8,78.7,79.0,77.6,78.6,78.2,77.6,79.1,80.2,78.1,81.1,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,70.5,72.0,73.9,73.5,73.5,73.3,72.9,73.4,73.3,71.8,72.3,72.6,73.3,74.3,73.9,75.0,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,76.9,77.6,79.6,78.5,78.6,78.5,77.4,79.8,78.9,76.9,77.2,76.7,78.2,79.0,78.5,79.8,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,70.1,72.6,74.3,74.7,75.3,74.9,74.8,73.9,75.7,75.0,74.7,75.4,75.9,77.0,76.6,77.1,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,49.5,50.4,52.0,52.8,52.1,53.2,53.9,52.2,49.9,47.9,50.2,53.2,51.8,53.0,52.3,55.1,
Germany,,No children aged 0-14,,..,..,..,..,..,..,..,..,78.3,80.5,80.7,80.9,82.0,83.0,83.1,83.4,83.4,83.9,84.4,84.9,85.3,86.0,84.5,84.6,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,63.0,64.2,64.4,67.4,67.1,70.6,70.7,70.6,71.5,71.7,72.5,72.7,73.2,74.3,73.3,74.8,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,68.1,70.9,70.9,73.6,72.8,75.3,75.9,75.9,76.5,76.5,78.6,78.0,78.3,79.4,77.9,79.3,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,60.3,60.0,61.3,64.9,64.3,68.3,69.4,68.9,70.5,70.6,70.7,71.9,73.2,74.5,73.9,74.7,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,42.0,41.4,40.4,45.5,44.4,53.1,45.9,47.2,46.8,48.4,47.1,48.6,47.9,48.7,48.7,52.9,
Greece,,No children aged 0-14,,..,..,..,..,..,..,..,..,61.9,62.7,64.2,64.7,62.6,58.3,53.9,51.1,53.2,55.8,55.9,57.1,58.4,61.1,60.7,61.0,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,58.6,58.1,58.5,58.8,58.9,57.0,53.8,51.8,52.9,54.7,56.1,57.5,57.9,60.4,61.7,61.7,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,60.9,60.4,60.4,61.1,60.6,58.6,56.4,54.0,54.1,56.1,57.8,58.4,58.5,61.2,62.5,61.3,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,57.2,57.3,57.6,57.5,58.9,56.8,51.6,50.4,52.6,54.3,54.9,58.3,58.8,60.1,61.9,62.3,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,51.7,48.4,50.9,51.3,48.5,48.4,48.8,44.6,47.2,47.5,50.0,46.3,49.5,56.0,54.4,61.1,
Hungary,,No children aged 0-14,,..,..,..,..,..,..,..,..,75.8,76.5,76.8,75.8,76.0,76.5,78.4,79.3,82.2,83.5,85.7,86.1,87.1,86.6,85.4,86.3,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,56.2,55.6,55.5,54.3,54.2,52.7,55.6,56.8,60.4,61.5,62.8,64.6,64.5,65.7,62.5,79.2,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,64.2,64.3,64.8,62.1,62.2,60.6,63.6,64.2,66.9,69.8,71.3,71.1,70.0,72.1,68.0,84.6,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,54.3,53.0,51.3,51.9,51.6,50.0,53.3,55.8,60.0,59.0,58.6,63.5,64.0,64.1,60.8,77.6,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,23.5,22.2,22.4,21.5,20.8,20.5,24.2,23.4,29.1,29.0,32.7,34.5,40.3,38.5,38.6,58.0,
Iceland,,No children aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
Ireland,,No children aged 0-14,,..,..,..,..,..,..,..,..,77.1,77.4,77.0,74.8,73.8,72.4,72.6,72.9,72.9,74.3,75.9,77.5,78.0,78.9,77.1,78.0,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,58.9,61.0,61.2,59.0,57.5,57.4,57.7,59.6,61.9,63.5,64.2,66.8,68.5,69.1,68.0,71.8,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,66.1,68.9,68.5,66.2,65.2,64.5,63.4,64.6,66.1,68.6,67.0,70.6,72.9,73.5,71.3,74.1,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,58.1,59.7,61.2,58.0,56.9,57.3,58.6,60.3,62.7,63.2,65.8,67.9,69.8,69.9,68.1,73.6,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,47.2,49.3,47.8,46.6,44.2,45.3,45.6,48.8,53.0,55.4,56.5,58.3,58.4,59.6,61.7,63.7,
Israel,,No children aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
Italy,,No children aged 0-14,,..,..,..,..,..,..,..,..,62.0,62.4,63.0,61.8,61.3,61.7,61.5,59.9,58.9,59.1,60.1,60.5,61.0,61.7,60.6,61.9,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,55.7,55.8,56.4,55.5,55.3,55.4,56.1,55.4,55.9,56.2,56.3,57.0,57.3,58.0,57.1,57.6,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,59.4,59.7,60.6,59.3,59.0,58.9,59.3,58.4,59.1,59.5,59.4,59.4,59.5,60.9,60.4,60.8,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,52.5,52.4,52.5,52.3,52.9,52.5,53.7,53.5,54.0,53.9,53.8,55.7,56.4,56.2,55.3,55.7,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,39.3,38.0,40.3,38.5,34.9,38.8,39.8,38.2,38.0,39.6,42.2,42.8,41.4,41.8,37.7,40.2,
Japan,,No children aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
Korea,,No children aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
Latvia,,No children aged 0-14,,..,..,..,..,..,..,..,..,80.9,82.1,81.9,76.8,75.2,77.8,77.9,78.4,79.0,79.0,79.8,81.2,82.2,82.0,85.7,78.6,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,72.8,73.1,76.1,71.1,71.2,70.9,70.8,73.0,72.3,75.4,76.0,76.7,79.0,80.1,75.4,77.0,
,,-,One child aged 0-14,..,..,..,..,..,..,..,..,77.5,78.0,79.6,76.2,75.2,75.4,74.9,75.9,76.1,79.2,79.2,78.5,83.2,82.0,78.6,80.9,
,,-,Two children aged 0-14,..,..,..,..,..,..,..,..,69.5,69.7,76.0,66.5,67.4,66.9,67.3,70.9,70.0,71.8,74.2,76.1,74.4,78.8,74.1,75.6,
,,-,Three or more children aged 0-14,..,..,..,..,..,..,..,..,50.6,55.1,55.1,50.8,54.0,52.7,51.0,54.7,49.3,58.8,58.8,65.4,66.8,72.8,58.7,61.5,
Lithuania,,No children aged 0-14,,..,..,..,..,..,..,..,..,79.1,80.9,80.3,78.0,76.8,79.1,80.4,81.3,82.6,82.4,83.7,85.1,86.3,86.8,84.6,86.7,
,,At least one child aged 0-14,,..,..,..,..,..,..,..,..,78.3,79.3,78.1,76.8,74.7,76.7,77.3,76.8,78.7,80.0,81.7,81.6,81.4,82.4,82.0,80.8,
